"courseID","semester","year","instructorNo","studentNo"
"06440001","1","2016","00005","201233333"
"10176001","1","2016","00002","201233333"
"09805001","1","2016","00007","201233333"
"09805002","1","2016","00007","201233333"
"11852001","1","2016","00001","201233333"
"06480001","1","2016","00001","201233333"
"07110001","1","2016","00001","201233334"
"07110001","1","2016","00001","201233333"
"06440001","1","2016","00005","201233334"
"09031001","1","2016","00010","201233334"
"09392002","1","2016","00006","201233334"
"10622001","1","2016","00008","201233334"
"10178001","1","2016","00003","201233334"
