"courseID","title","dept_name","credit","category"
"06480001","Data_mining","software","3",""
"10176001","Computer_graphi","software","3",""
"10176002","Computer_graphi","software","3",""
"10178001","Mobile","software","3",""
"10178002","Mobile","software","3",""
"10375001","Business Princi","software","3",""
"10622001","Technology Mana","software","3",""
"11649001","senier project3","software","1",""
"11852001","senier project1","software","1",""
"11853001","Software Indust","software","1",""
"06440002","Data Structure","software","3",""
"06440001","Data Structure","software","3",""
"09392001","Discrete Mathem","software","3",""
"09392002","Discrete Mathem","software","3",""
"09656002","Web Programming","software","3",""
"09656003","Web Programming","software","3",""
"09805001","Object Oriented","software","3",""
"09805001","Object Oriented","software","3",""
"09805002","Object Oriented","software","3",""
"11672001","Computer Progra","software","3",""
"11672002","Computer Progra","software","3",""
"09836002","Introduction to","software","2",""
